job_id,job_difficulty,seniority_level,required_python,required_sql,required_statistics,required_ml,required_deep_learning,required_nlp,required_llm,required_experimentation,required_product_analytics
3247,4,junior,0,0,1,1,1,1,0,0,0
3248,2,mid,1,1,1,0,0,0,0,0,1
3249,2,senior,0,0,1,1,1,0,0,0,1
3250,4,senior,0,0,0,1,0,0,0,1,1
3251,1,junior,1,0,0,1,1,1,0,0,0
3252,4,junior,0,1,0,1,0,0,0,1,0
3253,5,junior,1,0,0,0,0,0,0,1,1
3254,4,senior,0,1,0,0,0,1,0,0,0
3255,4,junior,1,1,0,1,0,0,1,1,0
3256,2,mid,1,1,0,0,0,1,1,0,1
3257,5,junior,1,1,1,0,0,1,0,0,1
3258,2,mid,1,1,1,1,0,0,0,0,0
3259,5,mid,1,0,1,0,0,0,0,1,1
3260,4,junior,0,1,1,0,1,0,0,1,0
3261,1,junior,1,0,0,0,1,1,0,1,1
3262,4,mid,0,0,0,1,1,1,1,1,1
3263,1,junior,1,1,1,1,0,1,1,1,1
3264,2,junior,0,1,0,1,1,0,0,1,0
3265,4,junior,0,1,1,0,0,0,1,0,1
3266,3,senior,0,1,1,0,1,0,1,1,0
3267,1,junior,0,1,1,0,1,1,0,0,1
3268,2,mid,1,0,0,1,0,0,0,1,0
3269,4,senior,0,0,0,1,0,0,0,1,0
3270,3,senior,1,0,0,1,0,0,1,0,0
3271,4,junior,0,1,1,1,1,1,1,0,0
3272,4,senior,1,1,1,0,0,0,1,1,0
3273,1,junior,0,0,1,1,0,0,0,0,0
3274,3,senior,1,1,0,1,1,0,1,0,0
3275,4,senior,0,0,1,0,0,0,1,0,0
3276,2,mid,0,0,0,0,0,1,1,0,1
3277,4,senior,1,0,0,0,0,0,0,1,0
3278,2,senior,0,1,1,1,0,0,0,0,0
3279,2,junior,1,1,1,0,1,0,1,1,1
3280,2,mid,0,1,0,0,0,1,1,0,1
3281,4,mid,0,0,0,0,0,0,1,1,1
3282,2,mid,0,1,1,1,0,1,0,1,0
3283,1,junior,1,0,0,0,0,1,0,1,0
3284,3,senior,0,0,1,0,1,1,1,0,0
3285,2,mid,0,0,1,1,0,0,1,0,0
3286,4,junior,1,0,1,0,1,0,0,1,0
3287,4,senior,1,1,0,0,1,1,0,1,0
3288,5,mid,0,1,1,0,1,1,0,0,0
3289,4,senior,0,1,0,0,0,0,0,0,1
3290,3,mid,1,1,1,1,0,1,0,1,0
3291,4,senior,0,0,0,1,0,1,1,0,0
3292,1,junior,1,1,0,1,0,0,1,1,1
3293,1,senior,0,1,1,0,1,1,0,1,1
3294,5,junior,1,0,0,1,0,1,0,0,0
3295,5,senior,1,1,0,0,1,1,1,0,0
3296,2,mid,0,1,0,0,1,1,1,1,0
3297,5,mid,1,0,1,0,1,0,0,1,1
3298,5,senior,0,1,0,1,1,1,1,1,0
3299,5,junior,0,0,1,0,1,1,0,0,0
3300,4,mid,1,0,0,1,1,1,0,1,0
3301,5,junior,0,0,1,1,1,0,0,1,1
3302,1,mid,0,0,0,0,0,0,0,0,0
3303,2,senior,0,1,0,0,0,0,0,1,1
3304,1,junior,1,0,1,0,1,1,0,0,0
3305,1,mid,0,1,1,0,1,1,0,1,0
3306,4,senior,1,0,0,1,1,0,0,0,1
3307,2,junior,0,1,0,1,1,0,1,0,0
3308,1,senior,0,0,0,1,0,0,1,0,0
3309,3,mid,0,0,0,1,0,1,1,1,1
3310,5,junior,0,1,1,0,0,0,0,1,1
3311,4,senior,0,0,1,1,0,0,1,1,1
3312,3,mid,0,0,0,0,1,1,1,1,0
3313,2,senior,0,1,1,1,0,0,0,1,1
3314,2,senior,1,1,0,1,0,0,0,1,1
3315,1,senior,1,0,0,0,1,1,1,0,0
3316,3,senior,1,1,0,1,1,0,1,1,1
3317,4,mid,0,1,0,0,0,1,1,1,0
3318,2,senior,0,0,0,0,0,1,1,1,1
3319,5,mid,1,0,0,1,1,1,1,1,1
3320,2,junior,1,1,1,0,0,1,1,1,1
3321,5,mid,1,0,1,0,0,0,1,0,1
3322,5,mid,0,0,0,1,0,0,0,0,1
3323,4,junior,0,0,1,1,1,1,0,1,0
3324,2,mid,0,1,1,1,0,1,1,0,1
3325,5,senior,0,1,1,0,1,1,1,0,0
3326,2,junior,0,1,0,1,0,0,1,1,1
3327,5,senior,0,1,1,1,0,0,1,0,1
3328,1,junior,1,1,0,0,1,1,1,1,0
3329,4,junior,1,1,0,0,0,0,1,0,0
3330,5,senior,1,0,0,1,0,0,0,0,0
3331,2,mid,1,1,1,0,1,1,1,1,1
3332,3,junior,1,0,1,0,1,0,1,0,1
3333,4,mid,0,1,1,1,1,0,0,0,1
3334,3,mid,1,1,1,0,0,1,1,0,0
3335,3,senior,0,1,1,1,1,1,1,1,0
3336,4,senior,0,1,1,1,0,1,0,0,1
3337,5,senior,1,0,0,0,1,0,0,0,1
3338,5,senior,1,1,0,1,0,1,1,0,0
3339,2,junior,0,0,0,0,1,1,0,1,1
3340,3,mid,0,0,0,0,0,1,0,0,1
3341,2,mid,1,0,1,0,1,1,0,0,1
3342,4,junior,0,0,0,1,1,0,1,1,0
3343,1,senior,1,0,1,0,0,1,0,0,0
3344,5,mid,0,0,1,0,0,0,1,0,0
3345,2,mid,1,0,0,1,1,0,0,1,1
3346,4,mid,0,1,1,0,0,1,1,1,1
3347,1,mid,1,0,0,1,1,0,1,0,1
3348,5,junior,1,1,1,1,0,1,1,0,0
3349,4,mid,1,0,1,0,0,0,0,0,1
3350,1,senior,1,0,1,0,0,0,1,1,0
3351,5,senior,0,1,1,1,0,1,1,0,1
3352,3,mid,1,1,1,0,1,0,1,1,0
3353,2,junior,0,0,1,0,1,1,1,1,0
3354,1,junior,0,0,1,0,0,1,1,0,1
3355,5,mid,1,0,1,0,0,0,0,0,0
3356,4,junior,1,1,0,1,0,0,0,0,0
3357,4,junior,0,0,1,0,0,1,0,1,1
3358,3,mid,1,0,0,0,1,1,1,1,1
3359,5,senior,1,0,1,0,1,0,1,0,0
3360,1,junior,0,0,0,1,0,0,0,1,1
3361,4,mid,0,1,0,0,0,0,0,0,0
3362,5,senior,0,0,1,0,1,1,1,1,0
3363,4,mid,1,1,0,1,0,0,0,0,0
3364,3,junior,1,1,1,1,1,0,1,0,0
3365,3,junior,0,0,0,0,1,1,1,0,0
3366,4,senior,0,0,1,0,0,1,0,1,0
3367,5,senior,0,0,0,1,1,1,0,1,1
3368,5,senior,0,1,0,0,1,1,0,1,1
3369,4,mid,0,0,1,0,0,1,0,1,1
3370,3,senior,0,1,0,0,0,0,0,0,0
3371,5,senior,0,0,0,1,1,1,0,1,0
3372,5,junior,0,1,0,1,1,1,0,0,0
3373,3,junior,0,0,0,0,0,1,1,1,0
3374,5,junior,0,1,1,1,0,0,0,0,0
3375,5,mid,0,1,0,1,0,1,1,0,1
3376,3,mid,0,0,0,0,0,0,0,0,0
3377,4,senior,1,1,0,1,0,1,0,0,0
3378,3,senior,0,0,1,1,1,1,1,1,1
3379,4,junior,1,1,1,1,0,0,1,1,0
3380,2,junior,1,1,1,1,0,1,0,1,1
3381,1,junior,1,0,1,0,1,0,1,0,0
3382,1,senior,0,0,0,0,0,1,1,0,1
3383,4,junior,1,0,1,0,0,0,0,1,1
3384,4,mid,0,0,0,1,0,0,1,1,1
3385,4,junior,0,0,0,0,0,0,1,0,0
3386,5,senior,0,1,0,0,0,0,1,1,1
3387,1,mid,1,1,1,1,0,0,1,1,0
3388,5,senior,1,1,0,1,1,1,0,1,0
3389,1,junior,0,0,0,1,0,0,1,0,1
3390,5,senior,0,0,0,0,0,1,1,1,0
3391,3,senior,0,1,0,1,0,1,0,0,0
3392,4,senior,0,1,1,1,0,1,1,0,1
3393,5,senior,0,1,0,1,1,1,0,1,0
3394,4,junior,0,1,0,1,1,1,1,1,0
3395,1,junior,0,0,1,0,0,1,1,0,1
3396,4,mid,1,0,0,0,1,1,1,1,1
3397,1,mid,0,0,1,0,0,0,1,1,1
3398,3,senior,0,1,1,1,1,0,1,1,0
3399,3,mid,0,0,1,0,1,1,0,1,0
3400,1,junior,1,1,1,1,1,0,0,1,0
3401,3,mid,0,1,0,0,1,1,1,0,0
3402,5,junior,1,1,1,0,0,1,1,1,0
3403,4,senior,0,0,1,1,0,1,0,0,0
3404,4,senior,0,0,1,0,1,1,0,0,0
3405,2,senior,1,1,1,1,1,1,0,1,1
3406,3,senior,0,0,1,1,0,1,1,0,0
3407,1,senior,0,1,0,1,0,1,1,0,0
3408,4,junior,1,0,1,0,0,0,1,1,0
3409,3,senior,0,0,1,1,1,0,1,0,0
3410,1,senior,1,0,0,0,1,0,0,1,1
3411,5,senior,0,0,0,1,1,1,1,0,0
3412,2,senior,1,1,1,1,0,0,0,1,1
3413,5,mid,1,0,1,0,1,0,0,0,1
3414,1,junior,1,0,0,0,1,0,0,1,0
3415,4,mid,0,1,0,0,1,0,0,0,1
3416,3,junior,1,0,0,0,1,0,0,0,1
3417,1,mid,1,0,1,0,0,1,0,0,0
3418,4,junior,1,0,1,0,0,0,0,1,0
3419,5,mid,1,0,1,0,1,0,1,0,1
3420,1,mid,1,1,1,1,0,1,1,1,0
3421,5,junior,0,1,0,0,0,1,1,0,1
3422,4,mid,1,0,1,0,1,1,0,0,0
3423,2,senior,0,1,0,1,0,0,0,0,0
3424,1,senior,1,1,1,0,0,0,1,0,1
3425,1,junior,1,0,1,1,1,1,0,1,0
3426,5,mid,1,1,1,0,1,1,1,0,0
3427,1,mid,0,0,0,0,0,0,0,0,1
3428,2,junior,0,1,0,0,0,1,0,1,1
3429,1,senior,1,1,1,1,0,0,1,1,0
3430,3,senior,0,0,1,1,0,1,1,1,0
3431,1,senior,0,1,1,1,0,1,0,0,1
3432,1,junior,1,0,1,0,0,1,1,0,1
3433,2,mid,1,1,1,1,0,0,1,1,1
3434,2,mid,1,1,1,1,0,1,1,0,0
3435,2,senior,1,1,0,0,0,1,1,0,1
3436,3,senior,1,0,0,0,0,1,0,1,0
3437,2,mid,1,1,0,1,1,1,0,0,0
3438,4,senior,1,1,1,1,1,0,1,0,1
3439,4,junior,1,1,1,1,0,0,1,0,0
3440,1,junior,1,1,0,0,1,0,0,1,1
3441,2,mid,1,0,0,0,0,1,1,0,1
3442,4,junior,1,1,1,1,0,0,0,1,1
3443,3,mid,1,1,0,0,0,0,1,1,0
3444,1,mid,1,0,1,1,1,0,1,0,1
3445,5,junior,0,0,0,0,0,0,1,0,1
3446,5,junior,0,0,1,0,0,1,0,1,1
3447,4,senior,1,0,1,1,1,1,0,0,1
3448,3,mid,1,0,0,0,1,1,1,0,0
3449,4,junior,1,0,0,0,0,0,0,1,0
3450,1,junior,0,0,0,0,1,0,1,0,1
3451,5,mid,0,1,0,1,0,1,1,0,1
3452,2,junior,1,1,1,0,1,0,0,0,0
3453,4,mid,1,0,0,0,0,0,0,0,0
3454,5,mid,1,0,0,0,0,0,1,0,0
3455,5,junior,0,1,1,1,1,0,1,1,0
3456,3,senior,0,1,0,1,0,1,0,1,1
3457,1,junior,1,0,1,0,1,0,1,1,0
3458,4,senior,1,1,0,1,0,1,1,1,1
3459,5,mid,1,1,1,1,1,0,1,1,0
3460,2,mid,1,0,1,0,0,0,1,0,1
3461,4,mid,1,0,0,0,0,0,0,0,0
3462,1,junior,1,0,0,0,0,1,0,1,0
3463,5,mid,0,0,0,0,0,0,0,1,1
3464,2,senior,0,1,0,0,1,0,1,1,0
3465,3,senior,1,0,1,0,0,0,0,1,0
3466,2,senior,0,0,1,0,1,1,0,1,0
3467,3,junior,0,0,1,1,0,1,1,1,0
3468,1,senior,1,0,0,1,1,1,0,0,1
3469,4,junior,0,1,0,1,0,1,1,0,1
3470,3,mid,0,0,1,1,0,0,0,0,1
3471,2,senior,0,0,1,1,1,0,1,1,1
3472,3,junior,1,1,1,0,1,0,0,1,1
3473,5,mid,0,1,0,1,1,1,1,1,0
3474,3,junior,0,1,0,0,0,0,0,1,0
3475,2,mid,0,1,1,1,1,1,1,0,1
3476,3,senior,1,1,0,1,0,1,1,1,0
3477,3,mid,1,0,1,1,1,0,1,1,0
3478,1,junior,0,1,1,0,0,0,0,0,1
3479,2,mid,0,0,0,1,0,0,0,0,0
3480,5,senior,1,0,1,0,1,1,1,0,0
3481,5,mid,1,0,0,1,0,0,1,1,1
3482,5,senior,0,1,1,0,1,0,1,0,1
3483,3,junior,1,1,1,1,0,0,0,0,0
3484,2,mid,0,1,1,0,1,1,0,0,0
3485,4,senior,1,1,1,1,0,1,0,0,0
3486,2,junior,0,0,1,0,0,1,1,0,0
3487,5,mid,1,1,0,0,0,0,1,1,1
3488,3,senior,1,1,0,0,0,0,0,1,1
3489,1,junior,0,1,0,0,0,1,1,0,1
3490,4,junior,1,0,1,0,1,1,1,0,0
3491,3,senior,0,1,1,0,0,1,1,0,1
3492,5,senior,1,0,1,0,0,1,1,1,1
3493,4,junior,1,0,0,0,0,0,1,0,1
3494,3,junior,1,0,0,1,1,0,0,0,1
3495,1,senior,0,1,0,1,1,0,1,0,0
3496,3,mid,0,1,0,0,1,1,0,0,0
3497,2,mid,1,1,1,0,1,0,0,1,0
3498,4,junior,0,1,1,0,0,0,1,1,0
3499,3,senior,0,0,1,0,1,1,0,0,0
3500,2,mid,0,0,0,1,1,1,0,0,1
3501,4,senior,0,1,0,0,1,0,0,0,0
3502,1,senior,0,0,1,1,0,0,1,1,1
3503,3,junior,1,1,0,0,0,1,0,0,1
3504,5,mid,0,0,0,1,1,0,1,1,0
3505,2,mid,1,1,1,1,0,1,0,1,0
3506,4,mid,0,0,0,0,0,0,1,0,0
3507,4,mid,1,0,1,0,1,0,0,1,0
3508,2,mid,1,1,0,0,1,0,0,0,1
3509,2,mid,0,0,1,1,1,0,1,1,1
3510,5,senior,0,0,1,0,1,1,0,0,0
3511,4,junior,0,0,0,1,0,0,0,1,1
3512,5,junior,1,0,1,0,0,0,1,1,0
3513,2,mid,1,1,1,0,0,1,0,0,0
3514,5,senior,0,1,0,1,1,0,1,1,0
3515,4,senior,0,1,0,0,1,0,0,1,0
3516,5,junior,0,0,0,1,1,0,0,1,0
3517,4,junior,1,0,1,0,1,1,1,0,1
3518,4,senior,0,0,1,0,0,0,1,0,0
3519,4,junior,1,1,0,0,0,0,0,1,1
3520,3,senior,1,0,1,1,1,1,0,0,0
3521,1,senior,0,0,1,1,0,0,0,1,1
3522,3,junior,1,1,1,1,0,1,0,1,1
3523,3,senior,1,0,1,0,1,1,1,0,0
3524,5,mid,1,1,1,0,1,1,1,0,0
3525,4,mid,0,0,1,1,0,0,0,0,0
3526,3,mid,0,0,0,1,1,1,1,1,1
3527,2,junior,1,0,1,1,0,0,0,0,0
3528,3,senior,0,0,0,0,0,1,1,0,1
3529,5,senior,0,0,1,0,0,1,0,1,0
3530,2,junior,1,1,0,0,0,0,0,0,1
3531,4,senior,0,0,0,1,0,0,1,0,1
3532,1,junior,0,0,1,1,0,1,0,0,0
3533,2,mid,1,0,0,0,1,0,0,1,1
3534,5,senior,1,1,1,0,1,0,1,1,1
3535,2,junior,0,0,0,0,1,0,0,1,0
3536,3,junior,0,1,0,1,0,1,1,1,0
3537,1,senior,0,0,1,0,1,1,1,1,1
3538,4,mid,0,1,1,1,1,1,1,1,0
3539,4,senior,0,0,0,1,1,0,0,1,0
3540,1,junior,0,1,0,1,0,1,0,0,1
3541,1,senior,0,1,0,1,1,0,1,0,1
3542,4,senior,0,0,1,1,1,0,0,1,1
3543,2,senior,0,0,1,0,0,1,0,1,1
3544,4,senior,0,1,1,0,0,1,1,0,1
3545,2,senior,1,1,1,1,0,0,1,0,0
3546,1,mid,1,1,1,1,0,0,1,0,1
3547,1,senior,1,1,1,0,1,1,1,0,0
3548,3,junior,1,1,1,1,0,0,1,1,0
3549,5,mid,1,0,0,0,1,0,0,0,0
3550,3,junior,1,0,0,0,0,0,0,1,1
3551,4,junior,0,1,1,0,0,1,0,0,0
3552,1,senior,1,0,0,1,1,1,0,0,1
3553,2,mid,0,0,1,1,0,1,0,1,1
3554,4,junior,1,0,1,1,0,0,0,0,0
3555,1,junior,1,1,1,0,1,1,1,1,1
3556,4,senior,1,0,0,1,1,0,1,0,0
3557,2,mid,1,0,1,0,0,1,0,0,0
3558,4,senior,1,1,0,0,1,0,0,1,1
3559,5,senior,0,1,0,1,1,0,0,0,1
3560,2,mid,0,0,1,0,0,1,0,1,0
3561,2,junior,0,0,0,1,0,0,0,0,1
3562,5,mid,0,1,0,0,0,1,0,0,0
3563,3,mid,0,1,1,1,1,0,0,0,0
3564,4,junior,1,0,0,0,1,1,0,0,1
3565,1,mid,1,1,1,1,0,0,1,0,1
3566,5,mid,1,1,0,0,1,0,0,0,1
3567,5,senior,0,0,1,1,1,1,0,1,1
3568,1,senior,0,1,1,1,0,1,1,0,0
3569,4,mid,0,0,1,0,1,1,0,0,1
3570,1,mid,1,1,1,0,1,1,1,0,0
3571,5,senior,0,0,1,0,1,1,0,0,1
3572,3,mid,0,0,1,0,0,0,1,0,1
3573,1,senior,1,1,0,0,0,0,0,1,0
3574,1,junior,0,1,1,0,0,1,0,1,0
3575,5,junior,0,0,0,0,1,1,0,0,0
3576,4,mid,1,0,1,0,0,0,0,1,1
3577,2,senior,0,1,1,0,1,0,0,0,1
3578,2,junior,1,1,0,0,1,1,0,0,0
3579,5,senior,0,0,0,1,0,1,1,1,1
3580,5,mid,1,0,0,0,0,0,0,0,1
3581,2,mid,1,1,0,0,1,0,0,0,1
3582,2,junior,0,0,0,0,1,0,0,1,0
3583,1,senior,0,1,1,1,0,1,1,0,0
3584,5,mid,0,1,0,0,1,1,0,0,1
3585,2,senior,1,1,1,0,0,0,0,1,1
3586,2,mid,0,1,1,1,0,0,1,1,1
3587,2,junior,0,0,1,1,1,0,1,0,1
3588,4,junior,0,0,1,0,0,0,1,1,1
3589,4,junior,0,0,0,0,1,0,1,1,1
3590,1,senior,1,1,0,0,0,1,1,0,1
3591,3,mid,0,0,0,1,1,0,1,1,0
3592,2,mid,1,1,1,1,1,1,0,0,1
3593,2,senior,1,1,0,1,1,1,0,0,0
3594,2,senior,0,0,0,1,1,1,1,0,0
3595,4,senior,1,1,0,0,1,1,1,0,0
3596,5,senior,1,1,1,1,0,1,0,0,0
3597,1,mid,0,1,1,0,0,1,1,1,1
3598,4,junior,1,1,0,1,0,1,0,1,1
3599,5,senior,0,0,1,1,1,0,1,1,0
3600,1,junior,0,0,1,0,1,1,1,1,0
3601,2,mid,0,0,0,1,0,0,1,0,0
3602,3,junior,0,0,0,1,0,0,1,0,0
3603,3,mid,0,1,0,1,0,1,1,1,0
3604,3,mid,0,0,0,1,1,0,0,1,0
3605,1,junior,0,0,1,1,0,0,1,0,0
3606,1,mid,0,0,0,1,1,1,0,1,1
3607,4,senior,1,1,0,1,0,0,0,0,1
3608,2,senior,0,1,1,1,1,0,1,1,1
3609,3,senior,0,1,0,1,1,0,1,1,0
3610,2,senior,1,1,0,1,1,0,1,1,1
3611,3,junior,1,0,1,1,0,0,0,1,0
3612,2,junior,0,1,0,1,0,1,0,0,0
3613,1,senior,1,0,1,0,1,1,0,1,1
3614,2,junior,0,0,1,1,0,1,1,1,1
3615,3,senior,1,0,1,1,0,1,0,0,0
3616,4,junior,1,0,0,1,1,0,0,1,1
3617,5,senior,1,0,1,0,1,0,1,1,1
3618,1,junior,0,0,0,1,0,0,0,1,0
3619,5,mid,1,0,0,1,0,1,0,1,1
3620,1,mid,0,1,0,0,0,1,0,1,1
3621,5,senior,1,0,0,0,0,0,1,1,1
3622,5,junior,0,0,0,1,1,0,0,1,1
3623,3,mid,1,1,1,1,1,1,1,0,0
3624,2,senior,0,0,0,1,1,0,1,1,1
3625,4,junior,1,1,0,1,0,1,1,1,1
3626,4,senior,1,1,1,0,1,0,1,1,0
3627,5,senior,0,0,1,1,1,0,0,1,1
3628,5,senior,0,0,0,0,1,1,1,1,0
3629,1,mid,0,0,0,1,1,0,0,1,1
3630,4,mid,1,0,0,1,1,0,1,1,0
3631,4,junior,1,0,1,1,1,1,0,0,0
3632,2,mid,1,1,1,1,0,1,1,0,1
3633,5,mid,0,0,1,0,1,0,0,0,0
3634,4,junior,0,1,1,0,1,0,0,0,0
3635,2,mid,1,0,1,1,0,0,0,0,0
3636,3,mid,1,1,1,1,1,1,0,0,0
3637,5,senior,0,0,1,1,1,0,1,1,1
3638,5,junior,1,1,1,1,1,1,1,1,0
3639,2,junior,1,0,1,1,0,0,1,0,0
3640,1,junior,0,1,1,1,1,0,0,0,0
3641,5,senior,1,1,1,0,1,1,0,1,1
3642,3,junior,1,1,1,1,0,1,0,0,0
3643,3,mid,1,0,0,0,1,1,0,1,1
3644,5,mid,1,0,0,1,1,0,1,0,0
3645,2,junior,1,1,0,0,1,0,0,0,1
3646,3,junior,0,1,1,0,1,0,0,0,0
3647,1,mid,1,0,1,1,1,1,1,1,1
3648,5,junior,0,1,1,1,1,1,1,1,1
3649,2,mid,1,1,1,0,1,1,1,1,1
3650,4,senior,0,1,0,0,1,1,0,1,0
3651,4,junior,1,1,0,0,0,0,1,1,1
3652,2,mid,1,1,1,1,0,0,0,1,0
3653,5,mid,0,0,1,1,0,1,0,0,1
3654,5,mid,0,1,0,0,0,1,1,1,1
3655,1,senior,0,1,1,0,1,0,1,0,0
3656,3,mid,0,0,1,1,1,0,1,1,0
3657,3,junior,0,0,1,0,0,0,1,1,0
3658,1,junior,1,0,1,1,0,0,0,0,0
3659,1,junior,1,0,1,1,0,1,1,1,0
3660,5,mid,1,1,1,1,0,1,0,0,1
3661,5,junior,0,0,0,0,0,1,1,0,1
3662,2,senior,1,1,1,1,1,1,1,1,0
3663,5,senior,0,1,0,1,0,0,0,1,1
3664,4,mid,1,1,1,1,0,1,1,1,1
3665,4,junior,0,0,1,0,0,1,1,0,1
3666,3,junior,1,0,0,1,0,0,0,1,1
3667,5,senior,0,1,0,1,1,0,0,0,1
3668,4,mid,0,1,0,1,0,0,1,1,0
3669,2,junior,0,1,0,1,0,0,1,1,0
3670,4,senior,0,1,0,0,0,1,1,1,1
3671,2,mid,0,1,1,1,1,1,1,0,0
3672,5,junior,1,0,1,1,1,0,1,1,0
3673,2,senior,0,0,1,1,1,1,1,1,0
3674,4,junior,0,0,0,1,0,1,1,1,0
3675,3,senior,0,0,0,1,0,0,1,0,1
3676,5,senior,1,1,1,1,1,0,1,1,1
3677,1,senior,0,1,0,0,1,1,1,1,1
3678,1,senior,1,0,1,1,1,1,0,0,1
3679,1,junior,1,1,1,0,1,1,1,0,0
3680,5,senior,0,1,1,0,0,0,1,1,1
3681,2,mid,0,0,1,0,0,0,1,1,0
3682,5,senior,0,1,1,0,1,1,1,0,0
3683,2,mid,0,0,1,0,0,1,1,1,0
3684,2,mid,1,0,1,0,0,0,1,0,0
3685,4,junior,1,1,1,1,1,1,1,1,0
3686,3,senior,1,1,1,1,1,1,1,0,0
3687,1,senior,1,1,0,0,1,0,0,0,1
3688,1,senior,1,1,1,1,1,1,1,1,1
3689,2,mid,1,0,1,1,1,0,0,0,1
3690,2,senior,0,1,1,1,1,0,0,0,1
3691,5,senior,1,0,0,0,1,1,1,0,0
3692,2,senior,0,1,1,1,1,1,1,1,0
3693,2,mid,0,1,0,1,0,0,0,1,0
3694,4,junior,0,0,0,0,0,1,0,1,1
3695,2,junior,1,0,1,0,0,0,1,1,1
3696,4,mid,0,0,0,1,0,1,0,1,0
3697,4,mid,0,0,1,0,1,1,0,0,1
3698,1,senior,0,1,1,0,0,1,0,1,0
3699,2,junior,0,0,0,1,1,1,1,1,0
3700,5,junior,1,0,0,0,1,0,1,1,1
3701,3,mid,1,0,1,1,1,0,1,0,1
3702,5,junior,0,1,1,1,0,0,0,1,1
3703,1,senior,0,0,1,1,1,1,1,1,0
3704,5,mid,0,1,0,0,1,1,1,0,1
3705,1,junior,1,0,0,1,0,1,0,0,1
3706,4,senior,1,0,0,0,1,1,0,0,1
3707,3,mid,1,1,0,1,1,1,1,0,1
3708,5,senior,1,0,1,0,0,0,1,0,0
3709,3,junior,0,0,0,0,1,0,1,1,0
3710,3,mid,1,1,0,0,1,0,0,0,1
3711,3,mid,0,1,1,1,1,1,1,0,1
3712,4,senior,0,0,1,1,0,1,1,0,1
3713,4,junior,1,0,0,0,1,1,0,1,1
3714,1,junior,0,0,0,0,0,0,0,1,1
3715,1,mid,1,1,0,0,0,1,0,0,1
3716,5,mid,0,0,0,0,1,0,1,1,0
3717,4,mid,0,1,0,1,0,0,0,1,0
3718,2,mid,0,0,1,0,0,0,1,1,1
3719,4,mid,0,1,0,1,1,1,0,0,0
3720,5,junior,1,1,1,0,0,0,1,0,0
3721,5,senior,0,1,1,1,1,0,1,0,1
3722,1,senior,0,0,1,1,1,1,0,1,0
3723,2,senior,1,0,1,0,1,1,0,0,0
3724,4,junior,1,0,0,0,0,1,0,1,0
3725,3,junior,0,0,0,0,0,0,1,0,0
3726,1,senior,0,0,1,0,0,0,0,1,1
3727,2,junior,1,1,1,0,0,0,1,0,0
3728,3,mid,0,1,0,0,1,1,0,1,0
3729,5,senior,1,0,1,1,1,1,0,0,1
3730,1,junior,0,0,0,0,0,0,1,1,0
3731,5,mid,1,0,1,1,0,0,1,0,0
3732,3,junior,0,0,1,1,1,1,1,0,1
3733,3,mid,1,1,0,0,1,1,0,1,1
3734,1,mid,0,1,0,1,0,1,0,1,0
3735,3,junior,1,1,0,1,1,0,0,1,0
3736,1,mid,0,1,1,0,1,1,0,0,0
3737,1,mid,1,1,0,1,1,1,1,0,0
3738,2,mid,1,0,1,0,1,0,0,0,1
3739,3,mid,1,1,1,0,0,1,1,0,1
3740,5,senior,1,1,0,1,0,0,0,1,0
3741,4,mid,0,0,0,0,1,1,0,1,1
3742,4,senior,1,0,0,1,0,1,0,1,1
3743,2,junior,1,1,0,1,1,0,0,1,1
3744,5,senior,1,1,1,0,0,0,0,1,0
3745,3,junior,0,0,0,1,1,1,1,1,1
3746,4,mid,1,1,0,1,0,1,1,0,1
3747,4,junior,0,1,0,0,0,0,0,0,1
3748,1,senior,1,1,1,1,0,0,1,1,1
3749,1,junior,0,0,1,1,1,0,0,0,1
3750,5,junior,1,0,1,1,0,0,1,1,1
3751,4,senior,1,0,0,1,1,0,1,1,1
3752,4,senior,1,1,0,1,0,1,0,1,0
3753,1,senior,1,0,0,0,1,0,0,1,1
3754,5,junior,1,1,0,1,1,0,1,1,0
3755,1,junior,1,0,1,0,1,1,1,1,0
3756,3,senior,1,1,0,0,1,1,1,0,1
3757,5,senior,1,1,0,1,1,0,1,1,0
3758,1,junior,0,0,1,1,1,1,0,1,1
3759,2,mid,1,1,0,1,1,0,0,0,0
3760,5,junior,0,0,0,1,1,0,0,1,0
3761,4,senior,0,0,0,0,0,0,1,1,0
3762,2,mid,0,1,0,0,1,1,1,1,1
3763,5,junior,1,0,0,1,0,0,1,0,1
3764,4,junior,0,1,0,0,1,1,0,1,0
3765,1,mid,1,0,0,0,1,0,0,0,1
3766,3,mid,0,1,0,0,0,0,0,1,0
3767,2,senior,1,1,0,1,0,0,0,0,0
3768,3,junior,1,0,1,1,0,0,1,0,0
3769,2,mid,1,1,0,0,1,1,1,0,0
3770,3,junior,0,0,0,1,1,0,0,0,0
3771,5,mid,1,1,0,0,0,0,1,1,0
3772,1,senior,0,0,1,1,1,0,0,1,1
3773,2,junior,0,1,1,0,1,1,0,1,0
3774,5,junior,1,0,1,0,1,0,0,0,0
3775,4,junior,1,0,0,1,1,1,1,1,0
3776,1,junior,1,0,1,0,1,0,1,0,0
3777,4,mid,1,1,0,0,1,1,1,1,0
3778,4,mid,0,1,1,1,1,1,1,0,0
3779,3,junior,1,0,0,0,1,0,0,1,0
3780,5,mid,1,1,0,1,0,1,1,0,1
3781,4,junior,1,1,1,0,1,0,1,0,0
