candidate_id,years_experience,seniority_level,skill_python,skill_sql,skill_statistics,skill_ml,skill_deep_learning,skill_nlp,skill_llm,skill_experimentation,skill_product_analytics
12473,6,mid,1,0,1,1,1,0,1,1,1
12474,4,mid,1,0,1,1,0,0,1,1,1
12475,9,senior,0,1,0,0,0,0,0,0,1
12476,7,senior,0,1,1,1,0,0,0,1,1
12477,0,junior,1,1,0,1,0,0,0,1,1
12478,9,senior,0,1,1,1,0,1,0,0,1
12479,5,mid,1,1,0,1,1,1,0,1,1
12480,6,mid,1,1,1,1,0,1,0,1,1
12481,10,senior,0,1,1,1,0,0,0,1,1
12482,7,senior,1,1,0,1,0,0,0,1,0
12483,0,junior,0,1,1,1,1,0,0,0,1
12484,1,junior,1,0,1,1,0,1,0,1,1
12485,4,mid,1,1,1,1,1,1,0,1,1
12486,0,junior,1,1,1,1,0,1,0,0,0
12487,1,junior,1,1,1,0,0,0,1,1,1
12488,8,senior,1,0,1,1,0,0,0,1,1
12489,1,junior,0,1,0,1,1,0,0,0,1
12490,1,junior,1,1,1,1,0,1,0,1,1
12491,5,mid,1,1,1,0,0,1,0,1,1
12492,1,junior,1,1,1,0,1,0,0,1,1
12493,2,junior,1,1,1,0,0,1,0,0,1
12494,10,senior,1,1,1,1,0,0,0,0,1
12495,6,mid,1,1,1,1,1,0,0,1,1
12496,10,senior,1,0,0,1,0,1,0,1,0
12497,3,mid,1,1,1,0,0,0,0,1,1
12498,6,mid,0,1,1,1,1,0,0,1,0
12499,2,junior,1,1,0,0,0,1,1,1,0
12500,4,mid,1,1,0,1,1,0,1,0,0
12501,1,junior,1,1,1,0,0,0,0,1,0
12502,9,senior,1,1,1,1,1,1,0,0,0
12503,2,junior,0,1,1,1,1,0,0,1,1
12504,2,junior,1,0,1,1,0,1,1,0,1
12505,5,mid,1,1,1,1,0,1,0,0,0
12506,4,mid,0,0,0,1,0,0,0,0,1
12507,3,mid,1,0,1,1,1,0,1,0,1
12508,3,mid,0,1,1,1,0,0,0,1,1
12509,3,mid,1,1,1,1,0,0,0,1,1
12510,10,senior,1,1,1,1,1,1,1,1,1
12511,6,mid,1,1,0,1,0,0,0,1,0
12512,10,senior,1,1,0,0,0,1,0,1,1
12513,10,senior,1,1,0,1,0,0,0,1,1
12514,7,senior,1,1,1,1,0,1,0,1,1
12515,9,senior,0,1,1,0,0,0,0,1,1
12516,1,junior,1,1,1,1,0,0,0,0,0
12517,10,senior,1,1,1,1,1,0,0,1,0
12518,5,mid,1,0,0,0,0,1,1,1,1
12519,7,senior,1,1,1,1,0,0,1,1,1
12520,2,junior,1,1,1,0,1,0,1,1,1
12521,1,junior,1,1,1,1,1,1,1,1,1
12522,9,senior,1,1,1,0,1,0,1,1,1
12523,4,mid,1,1,1,1,0,1,0,0,1
12524,1,junior,1,0,1,0,1,0,1,0,1
12525,7,senior,0,0,1,0,0,0,1,1,1
12526,0,junior,1,1,1,1,0,1,1,0,1
12527,4,mid,1,1,1,1,0,0,0,1,1
12528,7,senior,1,1,1,0,0,0,0,1,0
12529,7,senior,1,1,1,1,0,0,1,1,1
12530,4,mid,1,1,1,1,1,0,0,1,0
12531,4,mid,1,1,0,0,0,1,1,1,1
12532,9,senior,1,1,1,0,0,1,0,1,0
12533,2,junior,1,1,1,0,0,1,0,1,1
12534,0,junior,1,0,1,1,0,0,1,0,1
12535,1,junior,1,1,1,1,1,0,1,0,1
12536,8,senior,1,1,1,1,1,0,0,0,1
12537,5,mid,0,1,1,1,0,0,1,1,1
12538,0,junior,0,0,0,1,0,0,0,1,0
12539,1,junior,1,1,1,1,0,0,1,0,1
12540,0,junior,1,1,1,1,1,0,0,1,1
12541,8,senior,0,1,1,1,0,0,1,1,1
12542,5,mid,0,1,1,0,1,0,0,1,1
12543,0,junior,1,0,1,1,0,0,0,1,0
12544,2,junior,1,1,1,0,0,0,0,1,1
12545,6,mid,1,1,1,1,0,1,0,0,1
12546,6,mid,1,1,0,1,1,0,0,1,1
12547,9,senior,1,0,1,1,0,0,1,1,0
12548,0,junior,1,0,1,1,1,0,1,1,1
12549,0,junior,1,1,1,1,0,0,0,0,0
12550,0,junior,1,0,1,1,0,0,0,0,1
12551,4,mid,1,1,0,1,0,1,1,0,1
12552,7,senior,1,1,1,1,0,0,0,1,0
12553,7,senior,1,0,1,1,1,0,0,1,1
12554,2,junior,0,1,1,0,1,0,1,1,1
12555,7,senior,1,0,1,1,1,0,0,1,1
12556,7,senior,1,1,0,1,0,1,1,1,0
12557,2,junior,1,1,1,0,0,1,1,1,1
12558,8,senior,1,1,1,1,0,0,0,1,1
12559,4,mid,0,1,1,1,1,0,0,0,1
12560,0,junior,1,1,1,1,0,1,1,1,1
12561,4,mid,1,1,0,1,1,0,0,1,1
12562,8,senior,1,1,1,1,0,0,0,1,1
12563,7,senior,1,1,1,0,1,0,1,1,1
12564,2,junior,1,0,1,1,1,0,0,1,0
12565,8,senior,1,1,1,1,1,0,0,1,0
12566,4,mid,1,0,1,1,1,0,0,1,0
12567,5,mid,1,1,1,0,1,0,0,1,0
12568,0,junior,0,1,1,1,0,1,0,1,1
12569,10,senior,1,1,1,1,0,1,0,0,1
12570,9,senior,1,1,1,0,1,0,0,1,1
12571,2,junior,1,1,0,0,0,0,0,1,1
12572,6,mid,1,1,1,1,1,1,0,1,0
12573,8,senior,0,1,0,1,0,0,0,1,1
12574,5,mid,1,1,1,1,1,0,0,1,1
12575,2,junior,1,1,1,1,0,1,1,0,1
12576,10,senior,1,1,1,1,1,0,0,1,0
12577,2,junior,1,1,1,1,0,0,0,1,1
12578,3,mid,1,0,0,0,0,0,0,1,1
12579,4,mid,1,1,0,1,1,0,0,1,0
12580,9,senior,0,0,0,0,1,0,0,1,0
12581,5,mid,1,1,1,1,1,0,1,1,1
12582,7,senior,1,1,1,0,0,0,1,1,1
12583,9,senior,1,1,1,0,0,0,1,1,1
12584,10,senior,1,1,1,0,0,0,0,1,1
12585,9,senior,1,1,1,1,1,0,0,1,1
12586,9,senior,1,1,0,1,0,0,1,1,1
12587,10,senior,1,1,0,0,0,0,0,1,1
12588,10,senior,1,1,1,1,1,0,1,1,0
12589,7,senior,1,1,1,1,1,0,0,1,1
12590,1,junior,1,0,1,1,1,0,1,1,1
12591,1,junior,1,1,1,1,1,0,0,1,1
12592,8,senior,1,1,1,1,0,1,0,1,0
12593,3,mid,0,1,0,0,0,0,0,1,0
12594,8,senior,1,1,1,0,0,1,0,0,1
12595,10,senior,1,1,1,1,1,0,0,1,0
12596,7,senior,1,1,1,1,0,0,0,1,0
12597,8,senior,1,1,1,1,1,1,0,0,0
12598,3,mid,1,1,1,1,0,0,0,1,1
12599,4,mid,1,1,1,0,1,0,0,0,1
12600,10,senior,1,1,0,1,1,0,0,0,1
12601,8,senior,0,1,1,0,0,0,1,1,0
12602,2,junior,0,0,1,1,0,0,1,0,1
12603,10,senior,1,1,1,1,0,0,0,1,1
12604,5,mid,0,1,1,0,0,1,1,0,1
12605,9,senior,0,1,1,1,1,1,1,0,1
12606,5,mid,1,1,0,1,1,0,1,1,1
12607,6,mid,0,1,1,1,1,0,1,1,0
12608,1,junior,1,1,1,1,0,1,0,0,1
12609,3,mid,1,0,1,1,0,1,1,1,0
12610,7,senior,1,0,0,1,0,1,1,1,0
12611,9,senior,1,0,0,1,0,1,0,1,0
12612,0,junior,1,1,0,1,1,1,0,1,1
12613,0,junior,0,1,0,1,0,1,1,1,1
12614,7,senior,1,1,1,1,0,0,0,1,1
12615,4,mid,1,1,1,1,0,0,0,0,1
12616,9,senior,1,1,1,1,0,0,0,0,1
12617,0,junior,1,1,1,1,0,1,0,1,1
12618,3,mid,1,1,1,0,0,0,1,0,1
12619,0,junior,1,1,1,0,0,0,0,1,1
12620,7,senior,0,1,0,1,0,0,0,1,1
12621,9,senior,1,1,0,1,1,0,0,0,1
12622,1,junior,1,1,1,1,0,1,0,1,1
12623,3,mid,1,1,1,1,0,1,1,1,0
12624,9,senior,1,1,0,0,0,0,0,1,1
12625,0,junior,0,1,1,0,1,0,0,1,1
12626,10,senior,1,0,1,1,1,0,0,0,1
12627,9,senior,1,1,1,1,1,0,0,0,1
12628,1,junior,1,1,0,1,0,1,1,1,1
12629,1,junior,1,1,0,0,0,0,0,1,1
12630,7,senior,1,1,1,1,1,1,0,0,1
12631,0,junior,1,1,0,1,0,0,0,0,1
12632,5,mid,0,1,1,1,0,0,0,1,0
12633,0,junior,1,0,1,1,1,1,0,1,0
12634,5,mid,0,1,1,1,0,0,0,1,1
12635,3,mid,1,1,1,1,0,0,1,0,1
12636,7,senior,1,0,0,1,0,0,0,1,0
12637,9,senior,0,1,1,1,0,1,0,0,1
12638,5,mid,1,1,0,0,1,1,0,1,1
12639,7,senior,1,0,1,1,1,1,0,1,1
12640,6,mid,1,0,1,1,0,0,0,1,0
12641,10,senior,1,1,1,1,1,0,0,1,1
12642,2,junior,1,1,0,0,1,0,0,1,1
12643,2,junior,1,1,0,1,1,1,1,0,1
12644,4,mid,0,1,1,1,0,1,0,1,0
12645,8,senior,0,1,1,1,1,0,1,1,0
12646,9,senior,0,1,1,1,0,0,1,1,1
12647,3,mid,1,1,1,1,1,0,1,1,1
12648,1,junior,1,0,1,1,1,1,0,1,1
12649,6,mid,1,1,0,1,1,0,0,1,1
12650,6,mid,0,1,1,1,1,0,0,0,1
12651,4,mid,1,0,0,1,1,1,1,0,1
12652,2,junior,0,1,1,0,0,0,0,1,0
12653,9,senior,1,1,1,0,0,0,1,1,1
12654,9,senior,1,1,1,1,1,0,0,0,1
12655,8,senior,1,1,1,0,1,1,0,0,0
12656,6,mid,0,1,1,1,0,1,0,1,0
12657,2,junior,1,1,0,0,1,0,1,1,0
12658,4,mid,0,1,1,1,0,1,0,1,0
12659,0,junior,1,1,1,1,0,0,0,1,1
12660,2,junior,1,1,1,1,1,1,0,0,1
12661,4,mid,1,1,0,0,1,0,0,0,0
12662,4,mid,0,1,1,1,0,0,0,0,1
12663,0,junior,1,1,0,0,0,0,0,0,1
12664,10,senior,1,1,1,0,0,0,0,1,1
12665,2,junior,1,0,0,1,0,0,0,0,0
12666,5,mid,1,1,1,1,1,1,0,0,1
12667,5,mid,1,0,0,1,1,1,0,1,1
12668,5,mid,1,0,1,1,0,0,0,0,0
12669,9,senior,1,1,0,0,0,0,0,0,1
12670,8,senior,1,1,0,1,0,0,0,1,1
12671,9,senior,0,1,1,1,0,0,0,0,0
12672,4,mid,1,1,1,0,1,0,0,0,1
12673,2,junior,1,0,1,1,0,1,0,1,1
12674,4,mid,1,1,1,1,1,0,0,1,1
12675,6,mid,1,1,1,0,0,0,1,1,0
12676,3,mid,1,1,0,1,0,0,1,1,1
12677,5,mid,1,1,0,1,0,1,0,1,1
12678,1,junior,1,1,1,1,0,1,1,1,1
12679,6,mid,1,1,1,1,1,1,0,1,1
12680,7,senior,0,0,1,0,1,1,0,1,0
12681,5,mid,1,1,1,1,1,0,0,1,0
12682,9,senior,1,1,1,1,0,1,0,1,1
12683,10,senior,1,1,1,1,0,0,1,0,1
12684,9,senior,0,1,1,1,0,0,0,0,0
12685,1,junior,1,1,1,1,0,1,0,0,1
12686,9,senior,0,1,1,1,0,1,0,0,0
12687,3,mid,1,1,0,1,1,0,0,1,0
12688,4,mid,1,1,1,0,0,1,0,1,1
12689,4,mid,1,0,1,1,0,0,0,1,1
12690,3,mid,1,1,0,1,1,0,0,1,1
12691,9,senior,1,1,1,0,1,0,0,1,0
12692,7,senior,1,1,1,0,0,1,0,1,0
12693,10,senior,1,1,1,1,1,1,0,0,1
12694,10,senior,1,1,1,1,0,0,1,1,0
12695,4,mid,1,0,1,1,0,1,0,1,1
12696,7,senior,1,1,1,1,0,0,1,0,1
12697,5,mid,1,0,1,0,1,0,0,0,1
12698,5,mid,1,1,1,1,0,1,0,1,1
12699,8,senior,1,0,1,1,0,1,0,1,1
12700,7,senior,1,1,0,1,0,1,0,1,1
12701,10,senior,1,1,1,1,0,0,1,1,1
12702,8,senior,1,1,0,0,1,0,0,1,1
12703,6,mid,1,1,1,1,1,0,1,0,1
12704,10,senior,1,1,1,0,1,1,0,1,1
12705,1,junior,1,1,1,1,0,0,0,1,0
12706,8,senior,0,1,0,1,0,0,0,1,0
12707,4,mid,1,1,1,1,0,0,0,1,1
12708,4,mid,1,0,1,1,0,0,0,1,1
12709,8,senior,0,0,1,1,1,1,0,1,1
12710,3,mid,1,1,0,1,1,0,0,0,0
12711,9,senior,1,1,0,1,0,0,0,1,0
12712,5,mid,1,1,0,1,1,1,0,0,1
12713,3,mid,1,1,0,1,1,0,0,1,1
12714,3,mid,1,1,0,1,0,1,1,1,0
12715,4,mid,1,1,0,1,1,0,1,1,0
12716,10,senior,1,1,1,1,1,0,0,1,1
12717,1,junior,1,1,0,1,1,1,1,1,1
12718,5,mid,1,1,0,0,1,0,1,1,0
12719,9,senior,0,1,1,1,0,0,1,1,1
12720,5,mid,1,1,0,0,0,0,0,1,1
12721,6,mid,1,0,0,1,0,0,0,1,0
12722,3,mid,1,1,1,1,1,1,0,0,1
12723,1,junior,0,0,1,0,1,0,1,1,0
12724,7,senior,1,1,0,1,1,1,1,1,1
12725,10,senior,1,0,1,1,0,0,0,1,0
12726,5,mid,1,1,1,0,0,0,0,1,1
12727,4,mid,1,1,1,1,1,0,0,1,1
12728,1,junior,1,1,1,1,0,0,0,0,1
12729,10,senior,1,1,1,1,0,0,1,0,0
12730,9,senior,1,1,1,1,1,1,0,1,0
12731,9,senior,0,1,1,1,1,0,0,0,1
12732,3,mid,1,1,0,0,1,0,0,1,1
12733,6,mid,1,1,0,0,1,1,0,1,1
12734,4,mid,1,1,0,0,1,0,0,1,1
12735,2,junior,1,1,1,1,1,1,0,1,1
12736,2,junior,1,1,1,1,0,1,1,0,1
12737,4,mid,1,0,1,1,0,1,1,1,0
12738,6,mid,1,0,1,1,0,1,0,1,1
12739,1,junior,1,1,0,0,0,1,0,1,0
12740,7,senior,1,1,0,1,1,0,0,1,1
12741,5,mid,1,1,1,1,0,0,0,1,0
12742,9,senior,1,1,1,1,0,0,1,0,1
12743,3,mid,1,1,1,1,0,0,1,1,1
12744,0,junior,1,1,0,0,1,0,1,1,1
12745,3,mid,1,1,1,0,0,0,0,1,0
12746,10,senior,1,1,0,0,1,1,0,0,1
12747,3,mid,1,1,0,1,1,1,0,0,1
12748,7,senior,1,1,1,1,1,0,0,0,1
12749,9,senior,1,1,1,1,0,1,0,0,1
12750,3,mid,1,1,0,0,1,0,0,1,1
12751,7,senior,0,1,1,1,1,0,0,1,1
12752,2,junior,1,0,1,1,1,0,0,1,1
12753,3,mid,1,1,1,1,0,0,1,1,0
12754,3,mid,1,1,1,0,1,0,0,1,0
12755,7,senior,1,1,1,1,1,0,1,1,0
12756,9,senior,0,0,1,1,1,0,1,1,1
12757,2,junior,1,1,1,0,0,1,1,1,0
12758,3,mid,1,0,0,1,0,0,0,1,1
12759,9,senior,1,1,0,1,0,0,0,1,1
12760,5,mid,1,0,0,1,1,0,0,1,1
12761,5,mid,1,1,1,0,1,1,0,1,0
12762,7,senior,1,1,1,1,0,1,1,1,1
12763,1,junior,1,0,1,0,1,1,0,1,1
12764,9,senior,0,1,1,0,1,0,0,1,1
12765,4,mid,1,0,0,1,0,0,0,1,1
12766,7,senior,1,1,1,1,1,0,0,1,1
12767,4,mid,0,1,0,1,1,0,0,0,1
12768,8,senior,1,1,1,1,1,0,0,1,0
12769,6,mid,1,1,1,1,1,1,1,1,1
12770,1,junior,0,1,1,0,0,1,0,1,1
12771,2,junior,1,1,0,0,1,0,0,0,1
12772,9,senior,1,1,1,1,0,1,0,1,1
12773,5,mid,0,1,1,0,1,1,0,1,1
12774,3,mid,1,1,1,1,0,1,0,1,0
12775,1,junior,1,1,1,0,0,0,0,1,1
12776,1,junior,0,1,1,1,0,1,0,1,1
12777,10,senior,1,0,1,1,0,0,0,1,1
12778,10,senior,1,1,0,1,0,0,0,1,1
12779,4,mid,1,1,0,1,0,1,0,0,1
12780,2,junior,1,1,1,1,1,1,1,1,1
12781,4,mid,1,1,0,0,0,0,1,0,1
12782,1,junior,1,1,0,1,1,0,1,1,1
12783,6,mid,1,1,0,0,0,1,1,1,1
12784,6,mid,1,0,1,0,0,0,0,1,0
12785,10,senior,1,0,1,1,0,0,0,0,0
12786,3,mid,0,1,1,1,0,0,0,1,1
12787,2,junior,0,1,1,1,1,1,0,0,1
12788,1,junior,0,1,1,1,1,0,1,1,0
12789,4,mid,1,1,1,1,0,0,1,1,1
12790,6,mid,1,0,1,1,0,1,0,1,0
12791,0,junior,1,1,1,0,1,0,1,1,1
12792,8,senior,0,0,0,1,1,0,0,1,1
12793,5,mid,1,1,1,0,1,0,0,1,0
12794,8,senior,1,1,1,1,0,0,1,0,1
12795,5,mid,1,1,1,0,0,1,0,0,0
12796,1,junior,1,0,1,0,0,0,0,0,1
12797,0,junior,0,1,0,0,0,0,0,1,0
12798,6,mid,0,0,1,0,0,1,1,1,1
12799,5,mid,1,1,0,1,0,0,1,1,1
12800,8,senior,0,1,1,0,1,1,0,1,1
12801,9,senior,1,0,1,1,1,1,0,1,1
12802,1,junior,1,1,1,1,1,0,0,1,1
12803,3,mid,1,1,0,0,0,0,0,1,1
12804,2,junior,1,1,1,1,0,1,0,1,0
12805,1,junior,1,1,0,1,0,0,0,1,1
12806,0,junior,0,1,0,0,0,1,1,0,1
12807,0,junior,1,1,0,1,0,0,0,1,1
12808,5,mid,1,0,0,1,0,0,0,1,1
12809,1,junior,1,1,1,0,0,1,0,1,1
12810,2,junior,1,1,1,1,0,1,0,0,1
12811,1,junior,1,1,1,1,1,0,0,1,1
12812,7,senior,1,1,1,1,1,0,1,1,0
12813,6,mid,1,1,1,1,1,0,0,1,1
12814,10,senior,1,1,1,1,0,0,0,1,1
12815,1,junior,1,1,1,1,0,1,0,1,0
12816,2,junior,0,0,1,1,0,0,0,0,1
12817,5,mid,1,1,1,1,0,0,0,1,1
12818,7,senior,1,1,1,0,0,1,1,0,1
12819,1,junior,1,1,1,1,0,0,1,1,1
12820,2,junior,0,1,1,1,0,0,0,1,0
12821,4,mid,1,1,1,1,1,0,0,1,1
12822,0,junior,1,1,1,0,0,1,0,1,0
12823,4,mid,1,1,1,0,0,0,1,0,1
12824,8,senior,1,1,1,1,1,0,0,1,1
12825,5,mid,1,1,1,1,0,0,1,1,1
12826,4,mid,1,1,1,0,0,1,0,1,0
12827,5,mid,1,1,1,1,1,0,1,0,1
12828,10,senior,1,1,1,1,0,0,0,1,1
12829,5,mid,1,1,1,0,0,1,0,0,1
12830,5,mid,1,1,1,1,0,0,1,1,0
12831,10,senior,0,1,1,0,0,0,1,1,1
12832,1,junior,0,1,1,1,0,0,0,1,1
12833,1,junior,1,1,1,1,0,0,1,1,0
12834,4,mid,1,1,1,0,0,1,0,0,1
12835,3,mid,1,1,1,1,0,1,0,1,1
12836,2,junior,1,1,1,1,0,0,0,0,1
12837,1,junior,1,1,0,1,0,0,1,1,1
12838,9,senior,1,1,1,1,0,0,0,0,0
12839,6,mid,1,0,1,0,0,1,0,1,1
12840,7,senior,1,1,1,1,1,0,0,1,1
12841,1,junior,1,1,1,1,0,1,0,1,0
12842,3,mid,1,1,1,1,0,1,1,0,1
12843,6,mid,1,1,1,0,1,0,1,0,1
12844,5,mid,0,1,1,1,1,0,1,1,1
12845,7,senior,1,1,1,1,0,0,0,1,1
12846,7,senior,1,1,1,1,0,0,0,1,1
12847,4,mid,1,1,1,1,1,0,0,1,1
12848,8,senior,1,1,1,1,0,1,0,0,0
12849,2,junior,1,1,0,1,0,0,0,1,0
12850,0,junior,1,1,1,1,0,1,0,0,1
12851,10,senior,1,1,1,1,0,1,0,0,0
12852,0,junior,1,1,1,1,0,1,1,1,0
12853,3,mid,1,0,1,1,0,1,0,1,1
12854,1,junior,1,1,0,1,0,1,1,1,1
12855,2,junior,1,0,0,1,1,1,0,1,1
12856,4,mid,1,1,1,1,1,1,1,0,0
12857,1,junior,1,0,1,0,0,0,0,1,1
12858,5,mid,1,1,1,0,1,0,1,1,1
12859,10,senior,1,0,1,1,0,0,1,0,1
12860,1,junior,1,1,0,1,0,1,0,1,1
12861,10,senior,1,1,1,1,0,0,1,1,1
12862,4,mid,1,1,1,0,1,1,1,0,1
12863,6,mid,1,1,1,1,0,0,0,1,1
12864,4,mid,1,1,0,0,1,1,0,1,0
12865,3,mid,1,1,0,1,0,0,0,1,0
12866,1,junior,1,1,1,1,0,0,1,0,1
12867,6,mid,1,0,0,1,1,1,0,1,1
12868,10,senior,0,1,0,1,0,0,0,0,0
12869,5,mid,0,1,1,1,0,1,0,1,0
12870,6,mid,1,1,1,1,0,1,1,1,0
12871,7,senior,1,0,1,0,0,0,0,1,0
12872,4,mid,1,1,0,1,1,0,0,0,1
12873,1,junior,1,1,1,0,0,0,0,1,0
12874,5,mid,0,1,0,1,0,0,0,1,1
12875,9,senior,1,0,1,1,1,0,1,0,1
12876,3,mid,0,1,1,0,0,1,0,1,1
12877,9,senior,1,1,1,1,0,1,0,1,1
12878,9,senior,1,1,1,0,0,1,1,1,1
12879,2,junior,0,0,1,1,1,1,1,1,0
12880,6,mid,1,1,0,1,1,0,0,1,0
12881,8,senior,1,1,1,1,0,1,0,1,1
12882,5,mid,1,1,0,1,1,0,1,1,0
12883,7,senior,0,1,1,1,1,0,0,0,1
12884,10,senior,1,1,1,1,0,0,0,0,1
12885,6,mid,1,0,0,0,0,0,0,1,1
12886,9,senior,1,1,0,0,0,0,0,1,0
12887,8,senior,1,0,1,1,0,0,0,1,0
12888,8,senior,1,1,0,1,1,1,0,0,1
12889,9,senior,1,1,1,1,1,0,1,1,1
12890,2,junior,1,1,1,1,0,1,0,1,0
12891,0,junior,0,1,1,1,1,1,0,1,1
12892,1,junior,1,0,1,0,1,1,0,0,1
12893,2,junior,1,1,0,1,1,1,0,0,0
12894,7,senior,1,1,0,0,0,1,0,1,1
12895,5,mid,1,1,1,0,0,0,0,1,1
12896,5,mid,1,1,1,1,1,0,0,1,1
12897,0,junior,1,1,1,1,0,1,0,1,1
12898,7,senior,1,1,1,0,0,0,1,1,0
12899,4,mid,0,1,1,1,0,1,0,0,1
12900,8,senior,1,1,1,1,1,0,0,1,0
12901,1,junior,1,1,0,1,0,1,0,0,1
12902,3,mid,1,1,1,1,0,0,0,1,1
12903,0,junior,1,1,0,0,1,0,1,1,1
12904,3,mid,1,1,1,0,0,1,1,0,1
12905,10,senior,0,1,1,1,0,0,0,1,0
12906,5,mid,0,0,0,1,1,0,0,0,1
12907,4,mid,1,1,0,1,0,1,0,0,1
12908,3,mid,1,1,1,1,0,0,0,0,1
12909,2,junior,1,1,0,0,0,0,0,0,1
12910,7,senior,1,1,1,1,0,1,0,1,0
12911,10,senior,1,0,0,1,0,1,0,0,0
12912,8,senior,1,0,0,0,1,0,0,1,1
12913,8,senior,1,1,1,0,0,1,1,1,1
12914,5,mid,1,1,1,0,1,0,0,0,1
12915,1,junior,1,1,1,1,0,0,0,0,1
12916,7,senior,1,1,1,1,0,1,0,0,1
12917,8,senior,1,1,1,1,0,0,0,1,0
12918,5,mid,1,1,0,1,1,1,1,1,1
12919,1,junior,1,1,1,1,1,0,0,1,0
12920,7,senior,1,0,0,0,0,0,0,0,1
12921,10,senior,1,0,1,0,0,1,1,1,0
12922,2,junior,1,1,1,0,0,0,1,0,0
12923,1,junior,0,0,1,1,0,1,1,0,1
12924,8,senior,1,0,1,1,1,0,1,1,1
12925,3,mid,0,0,0,1,1,1,0,0,0
12926,7,senior,1,0,0,1,1,0,1,1,1
12927,7,senior,1,1,1,0,0,1,0,1,0
12928,2,junior,1,1,1,1,0,1,1,0,1
12929,0,junior,1,1,1,1,0,0,0,1,1
12930,6,mid,1,1,1,0,0,0,0,1,1
12931,4,mid,1,1,1,0,0,0,1,0,0
12932,9,senior,1,1,1,1,0,1,1,0,1
12933,3,mid,1,1,1,1,0,0,0,0,1
12934,2,junior,0,1,1,1,1,0,1,1,1
12935,9,senior,1,1,1,1,0,0,0,0,1
12936,8,senior,1,1,1,1,0,0,0,0,1
12937,6,mid,0,1,1,1,0,0,0,1,1
12938,10,senior,0,1,0,0,1,0,0,1,1
12939,8,senior,1,0,1,1,0,0,0,0,1
12940,9,senior,0,1,1,1,0,1,0,0,1
12941,8,senior,1,0,1,1,1,0,1,1,1
12942,4,mid,1,1,1,1,0,1,0,0,1
12943,0,junior,1,1,1,1,1,0,0,0,1
12944,6,mid,1,1,1,1,0,0,0,1,1
12945,8,senior,1,1,0,0,0,0,0,1,1
12946,10,senior,1,1,1,1,0,0,1,1,1
12947,7,senior,1,1,1,1,0,1,0,1,1
12948,6,mid,1,0,1,1,0,0,0,0,0
12949,6,mid,1,1,0,1,0,1,0,1,1
12950,1,junior,1,1,1,1,0,1,0,1,1
12951,0,junior,1,0,0,1,0,1,0,0,1
12952,0,junior,1,1,1,1,0,0,0,1,0
12953,9,senior,1,1,1,0,1,1,1,1,1
12954,8,senior,1,1,1,1,0,1,1,1,1
12955,2,junior,1,1,1,0,0,0,1,1,1
12956,4,mid,0,1,1,1,1,1,0,1,1
12957,5,mid,1,1,1,1,1,0,0,0,1
12958,2,junior,1,1,0,1,0,0,0,0,0
12959,4,mid,1,1,1,0,1,1,0,1,1
12960,3,mid,1,1,0,1,1,0,0,0,1
12961,7,senior,1,1,1,1,0,0,0,1,0
12962,8,senior,1,1,0,1,1,0,0,1,1
12963,1,junior,1,0,1,0,1,0,0,1,0
12964,5,mid,1,1,1,1,0,0,0,1,1
12965,10,senior,1,1,1,1,1,0,0,1,0
12966,9,senior,1,1,1,1,1,0,0,1,0
12967,8,senior,1,1,1,1,0,1,1,0,0
12968,8,senior,0,1,1,1,0,0,1,0,0
12969,0,junior,1,1,1,0,0,0,0,1,1
12970,10,senior,1,1,1,1,0,1,0,0,1
12971,8,senior,1,0,1,1,0,0,0,1,0
12972,9,senior,0,1,1,0,0,0,0,1,1
12973,9,senior,1,1,0,1,0,0,0,1,1
12974,2,junior,1,1,1,1,1,1,0,1,1
12975,0,junior,1,1,1,1,1,0,0,0,1
12976,7,senior,1,1,1,1,1,0,0,0,1
12977,5,mid,1,0,1,0,1,1,0,1,1
12978,0,junior,0,1,1,1,0,1,1,1,1
12979,2,junior,0,1,0,0,1,0,1,1,1
12980,10,senior,1,1,1,1,0,1,0,1,0
12981,3,mid,1,0,1,1,1,1,1,1,0
12982,2,junior,1,0,0,1,1,1,1,1,0
12983,7,senior,1,1,1,1,0,1,0,1,1
12984,7,senior,1,1,1,1,0,0,0,0,1
12985,3,mid,0,1,1,1,1,0,1,1,1
12986,9,senior,0,1,0,0,0,1,0,0,1
12987,6,mid,1,1,1,1,0,1,0,1,1
12988,1,junior,1,1,0,1,1,1,1,1,1
12989,3,mid,1,1,0,0,1,0,1,0,0
12990,9,senior,1,0,1,1,0,1,0,1,1
12991,0,junior,1,1,0,1,0,1,1,0,1
12992,0,junior,1,1,0,1,0,0,0,1,1
12993,7,senior,0,1,1,1,0,1,1,1,1
12994,4,mid,1,1,1,1,1,0,0,1,1
12995,2,junior,1,1,1,1,0,0,1,0,0
12996,5,mid,0,1,0,1,1,0,0,0,1
12997,2,junior,1,1,1,1,0,0,0,1,1
12998,4,mid,1,1,1,1,0,0,0,0,1
12999,2,junior,1,1,1,0,0,0,0,1,1
13000,6,mid,1,0,0,1,0,1,0,1,1
13001,7,senior,1,1,1,1,0,0,0,1,1
13002,10,senior,1,0,1,1,1,0,1,1,0
13003,0,junior,1,1,1,1,0,0,1,0,0
13004,3,mid,1,0,1,1,1,0,0,0,1
13005,2,junior,1,1,0,0,1,1,0,0,1
13006,6,mid,1,1,0,1,0,1,1,0,0
13007,5,mid,0,1,1,1,1,1,0,1,1
